Human Timestamp,Unix Time,Microseconds,Latitude (degrees),Longitude (degrees),Height,Velocity North (m/s),Velocity East (m/s),Velocity Down (m/s),Latitude Standard Deviation (m),Longitude Standard Deviation (m),Height Standard Deviation (m),Tilt (degrees),Heading (degrees),Tilt Standard Deviation (degrees),Heading Standard Deviation (degrees),Fix Type,Doppler Velocity Valid,Time Valid,External GNSS,Tilt Valid,Heading Valid,Floating Heading
Sat Apr 10 16:58:20 CST 2021,1618045100,500148,22.277309499999998,114.13663679999998,295.004,0.44900003,0.22700001,0.104,2.592,2.592,3.0240002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:20 CST 2021,1618045100,700148,22.277310099999998,114.13663749999999,295.002,0.508,0.342,-0.28100002,2.592,2.592,3.0240002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:20 CST 2021,1618045100,700148,22.277310099999998,114.13663749999999,295.002,0.508,0.342,-0.28100002,2.592,2.592,3.0240002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:20 CST 2021,1618045100,700148,22.277310099999998,114.13663749999999,295.002,0.508,0.342,-0.28100002,2.592,2.592,3.0240002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:20 CST 2021,1618045100,900148,22.2773109,114.13663799999999,294.997,0.527,0.344,-0.035,2.592,2.592,3.0240002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:20 CST 2021,1618045100,900148,22.2773109,114.13663799999999,294.997,0.527,0.344,-0.035,2.592,2.592,3.0240002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:20 CST 2021,1618045100,900148,22.2773109,114.13663799999999,294.997,0.527,0.344,-0.035,2.592,2.592,3.0240002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,148,22.2773112,114.1366383,294.988,0.275,0.17300001,0.47200003,2.4480002,2.4480002,2.9120002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,148,22.2773112,114.1366383,294.988,0.275,0.17300001,0.47200003,2.4480002,2.4480002,2.9120002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,148,22.2773112,114.1366383,294.988,0.275,0.17300001,0.47200003,2.4480002,2.4480002,2.9120002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,148,22.2773112,114.1366383,294.988,0.275,0.17300001,0.47200003,2.4480002,2.4480002,2.9120002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,200147,22.277311899999997,114.1366388,294.979,0.38300002,0.209,0.031000001,2.48,2.48,2.9280002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,200147,22.277311899999997,114.1366388,294.979,0.38300002,0.209,0.031000001,2.48,2.48,2.9280002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,200147,22.277311899999997,114.1366388,294.979,0.38300002,0.209,0.031000001,2.48,2.48,2.9280002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,200147,22.277311899999997,114.1366388,294.979,0.38300002,0.209,0.031000001,2.48,2.48,2.9280002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,400147,22.277312599999995,114.1366393,294.97,-0.0050000004,0.14600001,0.42100003,2.512,2.512,2.9440002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,400147,22.277312599999995,114.1366393,294.97,-0.0050000004,0.14600001,0.42100003,2.512,2.512,2.9440002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,400147,22.277312599999995,114.1366393,294.97,-0.0050000004,0.14600001,0.42100003,2.512,2.512,2.9440002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,400147,22.277312599999995,114.1366393,294.97,-0.0050000004,0.14600001,0.42100003,2.512,2.512,2.9440002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,600147,22.2773132,114.13663989999999,294.959,0.18100001,0.49300003,0.054,2.528,2.528,2.96,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,600147,22.2773132,114.13663989999999,294.959,0.18100001,0.49300003,0.054,2.528,2.528,2.96,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,600147,22.2773132,114.13663989999999,294.959,0.18100001,0.49300003,0.054,2.528,2.528,2.96,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,600147,22.2773132,114.13663989999999,294.959,0.18100001,0.49300003,0.054,2.528,2.528,2.96,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,800147,22.2773139,114.13664039999999,294.954,0.14500001,0.164,-0.16000001,2.5440001,2.5440001,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,800147,22.2773139,114.13664039999999,294.954,0.14500001,0.164,-0.16000001,2.5440001,2.5440001,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,800147,22.2773139,114.13664039999999,294.954,0.14500001,0.164,-0.16000001,2.5440001,2.5440001,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:21 CST 2021,1618045101,800147,22.2773139,114.13664039999999,294.954,0.14500001,0.164,-0.16000001,2.5440001,2.5440001,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,147,22.277314399999998,114.136641,294.951,0.38900003,0.34,-0.07700001,2.5600002,2.5600002,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,147,22.277314399999998,114.136641,294.951,0.38900003,0.34,-0.07700001,2.5600002,2.5600002,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,147,22.277314399999998,114.136641,294.951,0.38900003,0.34,-0.07700001,2.5600002,2.5600002,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,200147,22.2773151,114.1366417,294.942,0.34500003,0.42100003,0.11000001,2.5760002,2.5760002,2.992,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,200147,22.2773151,114.1366417,294.942,0.34500003,0.42100003,0.11000001,2.5760002,2.5760002,2.992,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,200147,22.2773151,114.1366417,294.942,0.34500003,0.42100003,0.11000001,2.5760002,2.5760002,2.992,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,300147,22.277315299999998,114.136642,294.936,0.272,0.157,0.201,2.4320002,2.4320002,2.88,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,300147,22.277315299999998,114.136642,294.936,0.272,0.157,0.201,2.4320002,2.4320002,2.88,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,300147,22.277315299999998,114.136642,294.936,0.272,0.157,0.201,2.4320002,2.4320002,2.88,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,300147,22.277315299999998,114.136642,294.936,0.272,0.157,0.201,2.4320002,2.4320002,2.88,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,500147,22.2773159,114.1366426,294.925,0.446,0.40600002,0.117000006,2.4640002,2.4640002,2.9120002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,500147,22.2773159,114.1366426,294.925,0.446,0.40600002,0.117000006,2.4640002,2.4640002,2.9120002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,500147,22.2773159,114.1366426,294.925,0.446,0.40600002,0.117000006,2.4640002,2.4640002,2.9120002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,500147,22.2773159,114.1366426,294.925,0.446,0.40600002,0.117000006,2.4640002,2.4640002,2.9120002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,700147,22.277316499999998,114.1366432,294.91700000000003,0.402,0.4,-0.19900002,2.496,2.496,2.9280002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,700147,22.277316499999998,114.1366432,294.91700000000003,0.402,0.4,-0.19900002,2.496,2.496,2.9280002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,700147,22.277316499999998,114.1366432,294.91700000000003,0.402,0.4,-0.19900002,2.496,2.496,2.9280002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,700147,22.277316499999998,114.1366432,294.91700000000003,0.402,0.4,-0.19900002,2.496,2.496,2.9280002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,900147,22.2773173,114.1366438,294.91,0.321,0.289,0.22000001,2.528,2.528,2.9440002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,900147,22.2773173,114.1366438,294.91,0.321,0.289,0.22000001,2.528,2.528,2.9440002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,900147,22.2773173,114.1366438,294.91,0.321,0.289,0.22000001,2.528,2.528,2.9440002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:22 CST 2021,1618045102,900147,22.2773173,114.1366438,294.91,0.321,0.289,0.22000001,2.528,2.528,2.9440002,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,100147,22.277317999999998,114.13664449999999,294.907,0.52900004,0.416,-0.157,2.5440001,2.5440001,2.96,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,100147,22.277317999999998,114.13664449999999,294.907,0.52900004,0.416,-0.157,2.5440001,2.5440001,2.96,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,100147,22.277317999999998,114.13664449999999,294.907,0.52900004,0.416,-0.157,2.5440001,2.5440001,2.96,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,100147,22.277317999999998,114.13664449999999,294.907,0.52900004,0.416,-0.157,2.5440001,2.5440001,2.96,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,300147,22.277318599999997,114.1366451,294.897,0.328,0.393,0.032,2.5600002,2.5600002,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,300147,22.277318599999997,114.1366451,294.897,0.328,0.393,0.032,2.5600002,2.5600002,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,300147,22.277318599999997,114.1366451,294.897,0.328,0.393,0.032,2.5600002,2.5600002,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,300147,22.277318599999997,114.1366451,294.897,0.328,0.393,0.032,2.5600002,2.5600002,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,500147,22.2773193,114.1366458,294.89,0.25500003,0.36200002,0.136,2.5600002,2.5600002,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,500147,22.2773193,114.1366458,294.89,0.25500003,0.36200002,0.136,2.5600002,2.5600002,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,500147,22.2773193,114.1366458,294.89,0.25500003,0.36200002,0.136,2.5600002,2.5600002,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,500147,22.2773193,114.1366458,294.89,0.25500003,0.36200002,0.136,2.5600002,2.5600002,2.976,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,700147,22.2773199,114.13664649999998,294.88,0.25500003,0.323,0.09,2.5760002,2.5760002,2.992,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,700147,22.2773199,114.13664649999998,294.88,0.25500003,0.323,0.09,2.5760002,2.5760002,2.992,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,700147,22.2773199,114.13664649999998,294.88,0.25500003,0.323,0.09,2.5760002,2.5760002,2.992,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,700147,22.2773199,114.13664649999998,294.88,0.25500003,0.323,0.09,2.5760002,2.5760002,2.992,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,900147,22.277320499999995,114.13664700000001,294.88,0.432,0.24400002,-0.09200001,2.5600002,2.5600002,2.992,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,900147,22.277320499999995,114.13664700000001,294.88,0.432,0.24400002,-0.09200001,2.5600002,2.5600002,2.992,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,900147,22.277320499999995,114.13664700000001,294.88,0.432,0.24400002,-0.09200001,2.5600002,2.5600002,2.992,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:23 CST 2021,1618045103,900147,22.277320499999995,114.13664700000001,294.88,0.432,0.24400002,-0.09200001,2.5600002,2.5600002,2.992,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,100146,22.277321099999998,114.13664759999999,294.877,0.27400002,0.19600001,0.223,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,100146,22.277321099999998,114.13664759999999,294.877,0.27400002,0.19600001,0.223,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,100146,22.277321099999998,114.13664759999999,294.877,0.27400002,0.19600001,0.223,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,100146,22.277321099999998,114.13664759999999,294.877,0.27400002,0.19600001,0.223,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,300146,22.277321900000004,114.13664809999999,294.873,0.554,0.23,0.058000002,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,300146,22.277321900000004,114.13664809999999,294.873,0.554,0.23,0.058000002,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,300146,22.277321900000004,114.13664809999999,294.873,0.554,0.23,0.058000002,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,300146,22.277321900000004,114.13664809999999,294.873,0.554,0.23,0.058000002,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,500146,22.277322599999998,114.1366486,294.867,0.596,0.157,-0.055000003,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,500146,22.277322599999998,114.1366486,294.867,0.596,0.157,-0.055000003,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,500146,22.277322599999998,114.1366486,294.867,0.596,0.157,-0.055000003,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,500146,22.277322599999998,114.1366486,294.867,0.596,0.157,-0.055000003,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,700146,22.2773234,114.13664899999999,294.862,0.029000001,0.021000002,0.67700005,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,700146,22.2773234,114.13664899999999,294.862,0.029000001,0.021000002,0.67700005,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,700146,22.2773234,114.13664899999999,294.862,0.029000001,0.021000002,0.67700005,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,700146,22.2773234,114.13664899999999,294.862,0.029000001,0.021000002,0.67700005,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,900146,22.277324099999994,114.13664929999999,294.856,0.44300002,0.136,0.125,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,900146,22.277324099999994,114.13664929999999,294.856,0.44300002,0.136,0.125,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,900146,22.277324099999994,114.13664929999999,294.856,0.44300002,0.136,0.125,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:24 CST 2021,1618045104,900146,22.277324099999994,114.13664929999999,294.856,0.44300002,0.136,0.125,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,100146,22.2773249,114.13664969999999,294.847,0.347,0.16900001,0.18,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,100146,22.2773249,114.13664969999999,294.847,0.347,0.16900001,0.18,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,100146,22.2773249,114.13664969999999,294.847,0.347,0.16900001,0.18,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,100146,22.2773249,114.13664969999999,294.847,0.347,0.16900001,0.18,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,300146,22.2773257,114.1366501,294.84000000000003,0.60200006,0.30800003,-0.45200002,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,300146,22.2773257,114.1366501,294.84000000000003,0.60200006,0.30800003,-0.45200002,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,300146,22.2773257,114.1366501,294.84000000000003,0.60200006,0.30800003,-0.45200002,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,300146,22.2773257,114.1366501,294.84000000000003,0.60200006,0.30800003,-0.45200002,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,500146,22.277326499999997,114.13665049999999,294.836,0.53000003,0.224,-0.019000001,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,500146,22.277326499999997,114.13665049999999,294.836,0.53000003,0.224,-0.019000001,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,500146,22.277326499999997,114.13665049999999,294.836,0.53000003,0.224,-0.019000001,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,500146,22.277326499999997,114.13665049999999,294.836,0.53000003,0.224,-0.019000001,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,700146,22.2773274,114.13665089999999,294.83,0.35700002,0.22700001,0.007,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,700146,22.2773274,114.13665089999999,294.83,0.35700002,0.22700001,0.007,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,700146,22.2773274,114.13665089999999,294.83,0.35700002,0.22700001,0.007,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,700146,22.2773274,114.13665089999999,294.83,0.35700002,0.22700001,0.007,2.5600002,2.5600002,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,900146,22.2773282,114.1366513,294.824,0.46300003,0.26200002,0.20400001,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,900146,22.2773282,114.1366513,294.824,0.46300003,0.26200002,0.20400001,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,900146,22.2773282,114.1366513,294.824,0.46300003,0.26200002,0.20400001,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:25 CST 2021,1618045105,900146,22.2773282,114.1366513,294.824,0.46300003,0.26200002,0.20400001,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,100146,22.277329100000003,114.1366517,294.818,0.41900003,0.13000001,-0.087000005,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,100146,22.277329100000003,114.1366517,294.818,0.41900003,0.13000001,-0.087000005,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,100146,22.277329100000003,114.1366517,294.818,0.41900003,0.13000001,-0.087000005,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,100146,22.277329100000003,114.1366517,294.818,0.41900003,0.13000001,-0.087000005,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,300146,22.277330199999998,114.13665209999999,294.813,0.78800005,0.19500001,0.043,2.528,2.528,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,300146,22.277330199999998,114.13665209999999,294.813,0.78800005,0.19500001,0.043,2.528,2.528,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,300146,22.277330199999998,114.13665209999999,294.813,0.78800005,0.19500001,0.043,2.528,2.528,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,300146,22.277330199999998,114.13665209999999,294.813,0.78800005,0.19500001,0.043,2.528,2.528,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,500146,22.277331099999998,114.13665239999999,294.811,0.497,0.18,-0.020000001,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,500146,22.277331099999998,114.13665239999999,294.811,0.497,0.18,-0.020000001,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,500146,22.277331099999998,114.13665239999999,294.811,0.497,0.18,-0.020000001,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,500146,22.277331099999998,114.13665239999999,294.811,0.497,0.18,-0.020000001,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,700146,22.277331999999994,114.13665259999999,294.809,0.22500001,0.10700001,0.012,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,700146,22.277331999999994,114.13665259999999,294.809,0.22500001,0.10700001,0.012,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,700146,22.277331999999994,114.13665259999999,294.809,0.22500001,0.10700001,0.012,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
Sat Apr 10 16:58:26 CST 2021,1618045106,700146,22.277331999999994,114.13665259999999,294.809,0.22500001,0.10700001,0.012,2.5440001,2.5440001,3.0080001,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0
